code,ticker,conm,n
03446701,RVLV,REVOLVE GROUP INC,5420
03446802,CHAC,CHARDAN HEALTHCARE ACQ,5421
03446901,AGE,AGEX THERAPEUTICS,5422
03447802,MNCL,MONOCLE ACQUISITION CORP,5423
03448002,SAMA,SCHULTZE SPECIAL PURP,5424
03450502,TMTS,SPARTACUS ACQUISITIO CORP,5425
03452801,MLND,MILLENDO THERAPEUTICS INC,5426
03454402,GMHI,GORES METROPOULOS INC,5427
03456001,ATIF,ATIF HOLDINGS LTD,5428
03456201,ORGO,ORGANOGENESIS HOLDINGS INC,5429
03456601,HOTH,HOTH THERAPEUTICS INC,5430
03457702,HHHH,WEALTHBRIDGE ACQUISIT,5431
03457801,GOSS,GOSSAMER BIO INC,5432
03458001,MTC,MMTEC INC,5433
03458401,PHUN,PHUNWARE INC,5434
03458701,HARP,HARPOON THERAPEUTICS,5435
03459002,PVT,PIVOTAL ACQUISITION CORP,5436
03460001,TCRR,TCR2 THERAPEUTICS INC,5437
03460102,RMG,RMG ACQUISITION CORP,5438
03460901,PSTX,POSEIDA THERAPEUTICS,5439
03461001,PBTS,POWERBRIDGE TECHNOLOG CO LTD,5440
03461301,SLGG,SUPER LEAGUE GAMING INC,5441
03461502,ACAM,ACAMAR PARTNERS ACQUISITION,5442
03461601,ALEC,ALECTOR INC,5443
03461801,BCOW,1895 BANCORP OF WISCONSN INC,5444
03462101,YCBD,CBDMD INC,5445
03463601,FOXA,FOX CORP,5446
03463602,FOX,FOX CORP,5447
03464001,KLDO,KALEIDO BIOSCIENCES INC,5448
03468201,AVDR.1,AVEDRO INC,5449
03468303,DPHC,DIAMONDPEAK HOLDINGS CORP,5450
03470901,SEEL,SEELOS THERAPEUTICS INC,5451
03474601,CYCN,CYCLERION THERAPEUTICS,5452
03475001,WTRE,WATFORD HOLDINGS LTD,5453
03476501,CVET,COVETRUS INC,5454
03476601,WORX,SCWORX CORP,5455
03480502,SHLL,TORTOISE ACQUISITION CORP,5456
03481602,HCAC,HENNESSY CAPITAL ACQ CORP IV,5457
03482502,THCB,TUSCAN HOLDINGS CORP,5458
03483401,SOLY,SOLITON INC,5459
03485401,SWAV,SHOCKWAVE MEDICAL INC,5460
03486403,TRNE,TRINE ACQUISITION CORP,5461
03487301,LYFT,LYFT INC,5462
03488201,SILK,SILK ROAD MEDICAL INC,5463
03488301,DTIL,PRECISION BIOSCIENCES,5464
03491001,LSPD,LIGHTSPEED POS INC,5465
03491501,BHAT,BLUE HAT INTRCTIVE ENT TECH,5466
03491901,TW,TRADEWEB MARKETS INC,5467
03492001,HAPP,HAPPINESS BIOTECH GRP LTD,5468
03492901,XFOR,X4 PHARMACEUTICALS INC,5469
03493701,FSEA,FIRST SEACOAST BANCORP,5470
03493801,RMBI,RICHMOND MUTUAL BANCO INC,5471
03493901,PBFS,PIONEER BANCORP INC,5472
03494002,BRPM,B RILEY PRINCIPAL MERGER,5473
03494101,TH,TARGET HOSPITALITY CORP,5474
03494201,PDSB,PDS BIOTECHNOLOGY CORP,5475
03494501,BIOX,BIOCERES CROP SOLUTIONS CORP,5476
03494603,RPLA,REPLAY ACQUISITION CORP,5477
03495301,PLMR,PALOMAR HOLDINGS INC,5478
03495401,CHNG,CHANGE HEALTHCARE INC,5479
03495501,PD,PAGERDUTY INC,5480
03495601,DSSI,DIAMOND S SHIPPING INC,5481
03496202,JFK,8I ENTPRIS ACQ CORP,5482
03496302,INSU,INSURANCE ACQ CORP,5483
03500401,MNRL,BRIGHAM MINERALS INC,5484
03500501,ZM,ZOOM VIDEO COMUNICATIONS INC,5485
03500601,TPTX,TURNING POINT THERAPE INC,5486
03500801,ENLV,ENLIVEX THERAPEUTICS LTD,5487
03500901,GNLN,GREENLANE HOLDINGS INC,5488
03501301,PINS,PINTEREST INC,5489
03501401,HOOK,HOOKIPA PHARMA INC,5490
03501801,GHSI,GUARDION HEALTH SCIENCS INC,5491
03503001,PSTL,POSTAL REALTY TRUST INC,5492
03503501,KTB,KONTOOR BRANDS INC,5493
03503801,TUFN,TUFIN SOFTWARE TECHNOLOGIES,5494
03505302,FREE,WHOLE EARTH BRANDS INC,5495
03505401,TRVI,TREVI THERAPEUTICS INC,5496
03505501,SCPL,SCIPLAY CORP,5497
03505601,ALC,ALCON INC,5498
03506201,TMDX,TRANSMEDICS GROUP INC,5499
03506501,AVTR,AVANTOR INC,5500
03507701,UBER,UBER TECHNOLOGIES INC,5501
03507801,RRBI,RED RIVER BANCSHARES INC,5502
03507902,AGBA,AGBA ACQUISITION LTD,5503
03508203,DEAC,DIAMOND EAGLE ACQ CORP,5504
03508901,AXLA,AXCELLA HEALTH INC,5505
03509001,NXTC,NEXTCURE INC,5506
03509101,APLT,APPLIED THERAPEUTICS INC,5507
03509901,MEC,MAYVILLE ENGNERING CMPNY INC,5508
03510001,MIST,MILESTONE PHARMACEUTICLS INC,5509
03510101,SPFI,SOUTH PLAINS FINANCIAL INC,5510
03510201,CRTX,CORTEXYME INC,5511
03510401,SONM,SONIM TECHNOLOGIES INC,5512
03510502,HSAC,HEALTH SCNCES ACQ CORP,5513
03511202,PAAC,PROFICIENT ALPHA ACQ CORP,5514
03512001,FSLY,FASTLY INC,5515
03512203,LCA,LANDCADIA HOLDINGS II INC,5516
03513301,WORK,SLACK TECHNOLOGIES INC,5517
03513403,GXGX,GX ACQUISITION CORP,5518
03513601,IDYA,IDEAYA BIOSCIENCES INC,5519
03515301,KXIN,KAIXIN AUTO HOLDINGS,5520
03515401,CDAK,CODIAK BIOSCIENCES IN -REDH,5521
03515801,PSN,PARSONS CORP,5522
03516801,CTVA,CORTEVA INC,5523
03518201,CRWD,CROWDSTRIKE HOLDINGS INC,5524
03518902,PIC,PIVOTAL INVEST CORP II,5525
03521001,MWK,MOHAWK GROUP HOLDINGS INC,5526
03521101,CLVT,CLARIVATE PLC,5527
03522201,FVRR,FIVERR INTERNATIONAL LTD,5528
03525401,PSNL,PERSONALIS INC,5529
03525501,STOK,STOKE THERAPEUTICS INC,5530
03526401,BBIO,BRIDGEBIO PHARMA INC,5531
03526601,PRVL,PREVAIL THERAPEUTICS INC,5532
03526701,AKRO,AKERO THERAPEUTICS INC,5533
03527001,BCEL,ATRECA INC,5534
03527901,ADPT,ADAPTIVE BIOTECH CORP,5535
03528001,MORF,MORPHIC HOLDING INC,5536
03528701,CHWY,CHEWY INC,5537
03528801,REAL,REALREAL INC (THE),5538
03528902,SMMC,SOUTH MOUNTAIN MERGER CORP,5539
03529001,KRTX,KARUNA THERPEUTICS INC,5540
03530501,VERY,VERICITY INC,5541
03530601,INBX,INHIBRX INC,5542
03530702,HYAC,HAYMAKER ACQ CORP II,5543
03530804,GIX,GIGCAPITAL2  INC,5544
03532001,ONCT,ONCTERNAL THERAPEUTICS INC,5545
03532101,EDSA,EDESA BIOTECH INC,5546
03532702,CCX,CHURCHILL CAP CORP II,5547
03532902,THCA,TUSCAN HLDINGS CORP II,5548
03535401,KERN,AKERNA CORP,5549
03535801,LMPX,LMP AUTOMOTIVE HOLDINGS INC,5550
03536701,ISUN,ISUN INC,5551
03536902,SCPE,SC HEALTH CORP,5552
03537301,CMBM,CAMBIUM NETWORKS CORP,5553
03537401,MDLA,MEDALLIA INC,5554
03537501,MIRM,MIRUM PHARMACEUTICALS INC,5555
03537601,FULC,FULCRUM THERAPEUTICS INC,5556
03537701,PHR,PHREESIA INC,5557
03537801,AFYA,AFYA LTD,5558
03539101,HCAT,HEALTH CATALYST INC,5559
03539401,LVGO,LIVONGO HEALTH INC,5560
03539501,NOVA,SUNNOVA ENRGY INTL INC,5561
03539601,CSTL,CASTLE BIOSCIENCES INC,5562
03539802,ORSN,ORISUN ACQUSITION CORP,5563
03540103,CPAA,CONYERS PARK II ACQ,5564
03540204,OAC,OAKTREE ACQ CORP,5565
03540301,CNSP,CNS PHARMACEUTICALS INC,5566
03540401,PROS,PROSIGHT GLOBAL INC,5567
03540502,ZGYH,YUNHONG INTERNATIONAL,5568
03541102,SBE,SWITCHBACK ENERGY ACQ CORP,5569
03541601,ANVS,ANNOVIS BIO INC,5570
03542201,GBS,GBS INC -REDH,5571
03542301,KRUS,KURA SUSHI USA INC,5572
03542901,RAPT,RAPT THERAPEUTICS INC,5573
03543001,SNDL,SUNDIAL GROWERS INC,5574
03544102,NFIN,NETFIN ACQUSITION CORP,5575
03544701,DT,DYNATRACE INC,5576
03545101,ONEW,ONEWATER MARINE INC,5577
03545501,CFB,CROSSFIRST BANKSHARES INC,5578
03547101,OPRT,OPORTUN FINANCIAL CORP,5579
03547701,SLRX,SALARIUS PHARMACEUTICALS INC,5580
03548101,HQI,HIREQUEST INC,5581
03548303,THBR,THUNDER BRIDGE ACQ II LTD,5582
03548902,SSPK,SILVER SPIKE ACQ CORP,5583
03549001,NSCO,NESCO HOLDINGS INC,5584
03549401,CLEU,CHINA LIB EDU HOLD LTD,5585
03549701,NVST,ENVISTA HOLDINGS CORP,5586
03554101,UGRO,URBAN-GRO INC,5587
03554301,OPCH,OPTION CARE HEALTH INC,5588
03554401,INMD,INMODE LTD,5589
03555201,AESE,ALLIED ESPORTS ENT INC,5590
03558301,MDIA,MEDIACO HOLDING INC,5591
03559102,BSPE,BESPOKE CAPITAL ACQUISI CORP,5592
03560001,SWTX,SPRINGWORKS THERAPEUTICS INC,5593
03560101,STSA,SATSUMA PHARMACEUTICALS INC,5594
03560201,SDC,SMILEDIRECTCLUB INC,5595
03560303,APXT,APEX TECHNOLOGY ACQUISITION,5596
03560401,NET,CLOUDFLARE INC,5597
03561101,TFFP,TFF PHARMACEUTICALS INC,5598
03561201,GFL,GFL ENVIRONMENTAL INC,5599
03561301,INDO,INDONESIA ENERGY CORP LTD,5600
03561401,CRNC,CERENCE INC,5601
03561701,PING,PING IDENTITY HOLDING CORP,5602
03562001,DDOG,DATADOG INC,5603
03562103,EXPC,EXPERIENCE INVSTMNT CORP,5604
03562203,NPA,NEW PROVIDENCE ACQ CORP,5605
03562701,PTON,PELOTON INTERACTIVE INC,5606
03563001,VIE,VIELA BIO INC,5607
03563201,BBI,BRICKELL BIOTECH INC,5608
03563801,VIR,VIR BIOTECHNOLOGY INC,5609
03563901,IGMS,IGM BIOSCIENCES INC,5610
03564001,TXG,10X GENOMICS INC,5611
03564201,PNTG,PENNANT GROUP INC (THE),5612
03564601,BSBK,BOGOTA FINANCIAL CORP,5613
03564701,FREQ,FREQUENCY THERAPEUTICS INC,5614
03564801,APRE,APREA THERAPEUTICS INC,5615
03564901,ADCT,ADC THERAPEUTICS SA,5616
03565901,SONG,AKAZOO SA,5617
03566401,MNPR,MONOPAR THERAPEUTICS INC,5618
03568401,BRBR,BELLRING BRANDS INC,5619
03568801,BSMQ,INVESCO BUL 2026 MUN BND ETF,5620
03570801,PGNY,PROGYNY INC,5621
03570902,SRAC,STABLE ROAD ACQ CORP,5622
03571201,OCGN,OCUGEN INC,5623
03571401,BEAM,BEAM THERAPEUTICS INC,5624
03571502,LATN,UNION ACQUSTIN CORP II,5625
03572701,CABA,CABALETTA BIO INC,5626
03572801,PHAT,PHATHOM PHARMA INC,5627
03572901,FDMT,4D MOLECULAR THER INC,5628
03573203,GLEO,GALILEO ACQ CORP,5629
03574301,DCBO,DOCEBO INC,5630
03574604,DFNS,LGL SYSTEMS ACQUISITON,5631
03574701,OYST,OYSTER POINT PHARM INC,5632
03575901,HBT,HBT FINANCIAL INC,5633
03576102,MCMJ,MERIDA MERGER CORP I,5634
03576801,GRTX,GALERA THERAPEUTICS INC,5635
03577601,ETNB,89BIO INC,5636
03577703,SFTW,OSPREY TECH ACQ CORP,5637
03577804,FSRV,FINSERV ACQUISITN CORP,5638
03577901,TELA,TELA BIO INC,5639
03578001,CNTG,CENTOGENE NV,5640
03578101,VEL,VELOCITY FINANCIAL INC,5641
03578303,JIH,JUNIPER INDUSTRIAL HLD,5642
03578402,GRNV,GREENVISION ACQUISITION CORP,5643
03579301,PINE,ALPINE INCOME PROPERTY TRUST,5644
03579401,SITM,SITIME CORP,5645
03579601,BXRX,BAUDAX BIO INC,5646
03580801,SPCE,VIRGIN GALACTIC HOLDINGS INC,5647
03581001,GTEC,GREENLAND TECH HOLDING CORP,5648
03581401,PHGE,BIOMX INC,5649
03582903,CHPM,CHP MERGER CORP,5650
03583003,ALUS,ALUSSA ENERGY ACQ CORP,5651
03583402,PTAC,PROPTECH ACQ CORP,5652
03585001,VERO,VENUS CONCEPT INC,5653
03585201,AHCO,ADAPTHEALTH CORP,5654
03585402,AMHC,AMPLITUDE HEALTH ACQ,5655
03585503,SAQN,SOFTWARE ACQ GRP INC,5656
03585901,OCG,ORIENTAL CULT HOLD LTD -REDH,5657
03586701,BRMK,BROADMARK REALTY CAPITAL INC,5658
03586801,BILL,BILL.COM HOLDINGS INC,5659
03587401,REYN,REYNOLDS CONSUMER PRODUCTS,5660
03588001,BWMX,BETTERWARE DE MXCO SAB DE CV,5661
03588101,XP,XP INC,5662
03588201,BIPC,BROOKFIELD INFRASTRCTR,5663
03588902,LIVK,LIV CAPITAL ACQ CORP,5664
03589101,ZCMD,ZHONGCHAO INC,5665
03590702,CIIC,CIIG MERGER CORP,5666
03590802,HCCO,HEALTHCARE MERGER CORP,5667
03590901,KLR,KALEYRA INC,5668
03592201,SPT,SPROUT SOCIAL INC,5669
03592301,YGMZ,MINGZHU LOG HOLD LTD -REDH,5670
03595801,ADTX,ADITX THERAPEUTICS INC,5671
03595901,UK,UCOMMUNE INTERNATIONAL LTD,5672
03596701,GRIL,MUSCLE MAKER INC,5673
03597801,ARNC,ARCONIC CORP,5674
03598201,IMVT,IMMUNOVANT INC,5675
03599301,BROG,BROOGE ENERGY LTD,5676
03600301,OBLG,OBLONG INC,5677
03600501,AEI,ALSET EHOME INTL INC,5678
03600604,SCVX,SCVX CORP,5679
03601401,NRBO,NEUROBO PHARMACEUTICALS INC,5680
03601602,GNRS,GREENROSE ACQUISITION CORP,5681
03602402,NBAC,NEWBORN ACQUISITION CORP,5682
03602501,ONEM,1LIFE HEALTHCARE INC,5683
03602801,ARQT,ARCUTIS BIOTHERAPEUTICS INC,5684
03603701,NYC,NEW YORK CITY REIT INC,5685
03604401,TARA,PROTARA THERAPEUTICS INC,5686
03604602,IPV,INTERPRIVATE ACQUISITION CRP,5687
03604901,PPD,PPD INC,5688
03605001,CSPR,CASPER SLEEP INC,5689
03605101,SDGR,SCHRODINGER INC,5690
03605201,BDTX,BLACK DIAMOND THERAPEUTICS,5691
03605301,NREF,NEXPOINT REAL EST FIN,5692
03608301,RVMD,REVOLUTION MEDICINES INC,5693
03608401,FTHM,FATHOM HOLDINGS INC,5694
03609303,GHIV,GORES HOLDINGS IV INC,5695
03609403,CCAC,CITIC CAPITAL ACQ CORP,5696
03610901,BMEZ,BLACKROCK HEALTH SCI TRST II,5697
03611402,CCXX,CHURCHILL CAPITAL CORP III,5698
03613301,CCAP,CRESCENT CAPITAL BDC INC,5699
03613904,DMYT,DMY TECHNOLOGY GROUP INC,5700
03614001,PASG,PASSAGE BIO INC -REDH,5701
03615301,POWW,AMMO INC,5702
03615702,ESSC,EAST STONE ACQUISITION CORP,5703
03617501,VRT,VERTIV HOLDINGS CO,5704
03618001,PAE,PAE INC,5705
03619001,OTIS,OTIS WORLDWIDE CORP,5706
03619101,CARR,CARRIER GLOBAL CORP,5707
03619202,FEAC,FLYING EAGLE ACQ CORP,5708
03619301,AZEK,AZEK COMPANY INC (THE),5709
03620301,VNT,VONTIER CORP,5710
03620401,IMRA,IMARA INC,5711
03620503,LSAC,LIFESCI ACQUISITION CORP,5712
03620601,ALTG,ALTA EQUIPMENT GROUP INC,5713
03621101,GSMG,GLORY STAR NEW MD GP HLD LTD,5714
03623401,SLQT,SELECTQUOTE INC,5715
03623601,NARI,INARI MEDICAL INC,5716
03623703,DFPH,DFP HEALTHCARE ACQUISITIONS,5717
03626001,LUNG,PULMONX CORP -REDH,5718
03626103,IPOB,SOCIAL CAP HED HOLD II,5719
03626203,IPOC,SOCIAL CP HED HOLD III,5720
03626301,ACCD,ACCOLADE INC,5721
03626401,ORIC,ORIC PHARMACEUTICALS,5722
03627403,CGRO,COLLECTIVE GROWTH CORP,5723
03627504,LOAK,LIVE OAK ACQ CORP,5724
03627802,ROCH,ROTH CH ACQUISITION I,5725
03629301,GDYN,GRID DYNAMICS HOLDGS INC,5726
03629502,BRLI,BRILLIANT ACQUISITION,5727
03629802,CHAQ,CHARDAN HEALTHCR ACQ 2,5728
03629903,ETWO,E2OPEN PARENT HOLDINGS INC,5729
03630001,LYRA,LYRA THERAPEUTICS INC,5730
03630101,ZNTL,ZENTALIS PHARMACEUTICALS INC,5731
03630201,AYLA,AYALA PHARMACEUTIC INC,5732
03630302,FVAC,FORTRESS VALUE AC CORP,5733
03630901,MSGE,MADISON SQUARE GARD ENT,5734
03632703,SOAC,SUSTAINABLE OPP ACQ,5735
03632801,KROS,KEROS THERAPEUTICS INC,5736
03632901,IGIC,INTERNATIONAL GEN INS HL LTD,5737
03633301,LUMO,LUMOS PHARMA INC,5738
03634402,GIK,GIGCAPITAL3 INC,5739
03634801,METX,METEN EDTECHX EDUCAT GRP LTD,5740
03634901,HCDI,HARBOR CUSTOM DEV INC,5741
03635601,SONN,SONNET BIOTHERAPEUTICS HOLD,5742
03635701,CRKN,CROWN ELECTROKINETICS CORP,5743
03639401,LTRN,LANTERN PHARMA INC,5744
03639901,GOED,1847 GOEDEKER INC,5745
03640401,DKNG,DRAFTKINGS INC,5746
03640901,EDTK,SKILLFUL CRAFT ED TECH,5747
03641003,BMRG,B RILEY PRINC CORP II,5748
03641601,EBON,EBANG INTERL HOLDS INC,5749
03641806,JWS,JAWS ACQUISITION CORP,5750
03641901,NOVSU,NOVUS CAPITAL CORPORAT,5751
03641902,NOVS,NOVUS CAPITAL CORPORAT,5752
03643803,LGVW,LONGVIEW ACQUISIT CORP,5753
03646201,SJ,SCIENJOY HOLDING CORP,5754
03646302,WPF,FOLEY TRASIME ACQ CORP,5755
03646401,PLRX,PLIANT THERAPEUTICS IN,5756
03646501,KRBP,KIROMIC BIOPHARMA INC,5757
03647203,HEC,HUDSON EXECUT INV CORP,5758
03647301,RNA,AVIDITY BIOSCIENCE INC,5759
03647401,RPRX,ROYALTY PHARMA PLC,5760
03647501,QLGN,QUALIGEN THERAPEUTICS INC,5761
03649401,FOUR,SHIFT4 PAYMENTS INC,5762
03649502,MCAC,MOUNTAIN CREST AC CORP,5763
03649601,AMTI,APPLIED MOLEC TRAN INC,5764
03650001,SQFT,PRESIDIO PROPERTY TRUST INC,5765
03650601,TMBR,TIMBER PHARMACEUTICALS INC,5766
03651201,VRM,VROOM INC,5767
03651303,ARYB,ARYA SCIEN ACQ CORP II,5768
03651501,ATCX,ATLAS TECHNICAL CONSULTANTS,5769
03652501,HSTO,HISTOGEN INC,5770
03653001,VIRI,VIRIOS THERAPEUTIC INC -REDH,5771
03653501,AYRO,AYRO INC,5772
03653601,LRMR,LARIMAR THERAPEUTICS INC,5773
03655001,ACEL,ACCEL ENTERTAINMENT INC,5774
03655501,FMTX,FORMA THERA HOLDIN INC,5775
03655601,RPTX,REPARE THERAPEUTIC INC,5776
03655705,TREB,TREBIA ACQUISTION CORP,5777
03655801,GLSI,GREENWICH LIFESCIE INC,5778
03656501,NKLA,NIKOLA CORP,5779
03657101,FUSN,FUSION PHARMACEUTI INC,5780
03657201,AKUS,AKOUOS INC,5781
03657704,FUSE,FUSION ACQUISITION COR,5782
03659801,LPRO,OPEN LENDING CORP,5783
03659901,GBIO,GENERATION BIO CO,5784
03660001,PCVX,VAXCYTE INC,5785
03660503,KCAC,KENSINGTON CAP ACQ COR,5786
03660705,GSAH,GS ACQUI HOLDI CORP II,5787
03660901,FBRX,FORTE BIOSCIENCES INC,5788
03661301,FSKR,FS KKR CAPITAL CORP II,5789
03661402,PANA,PANACEA ACQUISITI CORP,5790
03661502,PTK,PTK ACQUISITION CORP,5791
03661901,PROG,PROGENITY INC,5792
03663101,RACA,THERAPEUTICS ACQU CORP,5793
03663201,JUPW,JUPITER WELLNESS INC -REDH,5794
03663301,EBC,EASTERN BANKSHARES INC -REDH,5795
03663501,GOCO,GOHEALTH INC,5796
03663601,TIG,TREAN INSURANCE GR INC,5797
03663703,GRCY,GREENCITY ACQUISIT COR,5798
03664101,RXT,RACKSPACE TECHNOLO INC,5799
03664201,NKTX,NKARTA INC,5800
03664303,PSTH,PERSHING SQ TN HOL LTD,5801
03666001,BLI,BERKELEY LIGHTS INC,5802
03667701,RLAY,RELAY THERAPEUTICS INC,5803
03667803,CPSR,CAPSTAR SPECI PUR ACQU,5804
03667901,ITOS,ITEOS THERAPEUTICS INC,5805
03668003,AACQ,ARTIUS ACQUISITION INC,5806
03668803,MLAC,MALACCA STRAITS ACQ CO LTD,5807
03669101,IAC,IAC/INTERACTIVECORP,5808
03669201,LMND,LEMONADE INC,5809
03670001,IMTX,IMMATICS NV,5810
03670101,HOFV,HALL OF FAME RESORT & ENT CO,5811
03670401,ALXO,ALX ONCOLOGY HOLDI INC,5812
03670501,PAND,PANDION THERPUTC INC,5813
03670902,PSAC,PROPERTY SOLU ACQ CORP,5814
03671101,NCNO,NCINO INC,5815
03671202,DEH,D8 HOLDINGS CORP,5816
03671304,DMYD,DMY TECHNOLOGY INC II,5817
03671602,ACEV,ACE CONVERGENCE ACQ CORP,5818
03671701,JAMF,JAMF HOLDING CORP,5819
03671801,MEG,MONTROSE ENV GROUP INC,5820
03671903,GOAC,GO ACQUISITION CORP,5821
03672001,VSTA,VASTA PLATFORM LTD,5822
03672201,RKT,ROCKET COS INC,5823
03672601,VITL,VITAL FARMS INC,5824
03672701,VMAR,VISION MARINE TECH INC -REDH,5825
03672801,OSH,OAK STREET HEALTH INC,5826
03673203,ETAC,E MERGE TECHN ACQ CORP,5827
03673302,VMAC,VISTAS MEDI ACQ CO INC -REDH,5828
03673403,NHIC,NEWHOLD INVESTMENT COR,5829
03673501,KBNT,KUBIENT INC,5830
03674203,DGNR,DRAGONEER GRO OPP CORP,5831
03674801,DMS,DIGITAL MEDIA SOLUTIONS INC,5832
03675102,HPX,HPX CORP,5833
03675202,DFHT,DEERFIELD HEALTHCARE AC CORP,5834
03675401,BIGC,BIGCOMMERCE HOLDIN INC,5835
03675502,ACND,ASCENDANT DIG ACQ CORP,5836
03675603,CCIV,CHURCHILL CAPI CORP IV,5837
03675701,AFIB,ACUTUS MEDICAL INC,5838
03675803,PRPB,CC NEUBERG PRIN HOL II,5839
03675901,AUVI,APPLIED UV INC,5840
03676701,NRIX,NURIX THERAPEUTICS INC,5841
03676801,ANNX,ANNEXON INC,5842
03676901,INZY,INOZYME PHARMA INC,5843
03677502,ERES,EAST RESOURCES ACQUI CO,5844
03677601,HSAQ,HEALTH SCIE ACQ CORP 2,5845
03677701,NTST,NETSTREIT CORP,5846
03677803,HOL,HOLICITY INC,5847
03677901,CMPI,CHECKMATE PHARMACE INC,5848
03678002,YAC,YUCAIPA ACQUISITI CORP,5849
03678103,BOWX,BOWX ACQUISITION CORP,5850
03678202,KSMT,KISMET ACQUIS ONE CORP,5851
03678301,ARYA,ARYA SCIE ACQ CORP III,5852
03678601,ALVR,ALLOVIR INC,5853
03678701,IKT,INHIBIKASE THERAPE INC -REDH,5854
03678801,DCT,DUCK CREEK TECHNOL INC,5855
03679001,BEPC,BROOKFIELD RENEWABLE CORP,5856
03679503,FAII,FORTRESS VALUE ACQ II,5857
03679601,FSDC,FS DEVELOPMENT CORP,5858
03679702,NSH,NAVSIGHT HOLDINGS INC -REDH,5859
03680803,LCAP,LIONHEART ACQU CORP II,5860
03681803,STPK,STAR PEAK ENE TRA CORP,5861
03681901,KYMR,KYMERA THERAPEUTIC INC,5862
03682002,BTAQ,BURGUNDY TECH ACQ CORP,5863
03682302,GRSV,GORES HOLDINGS V INC,5864
03682401,PRFX,PAINREFORM LTD,5865
03682601,AOUT,AMERICAN OUTDOOR BRANDS -SPN,5866
03682801,CVAC,CUREVAC NV,5867
03684403,CAPA,HIGHCAPE CAPI ACQ CORP,5868
03684701,HRMY,HARMONY BIOSC HOLD INC,5869
03684802,PAIC,PETRA ACQUISITION INC -REDH,5870
03685003,HZAC,HORIZON ACQUISITI CORP -REDH,5871
03685103,AONE,ONE,5872
03685203,PIAI,PRIME IMPACT ACQUISI I -REDH,5873
03685301,MAXN,MAXEON SOLAR TECHNOLOGIE LTD,5874
03685701,NNOX,NANO X IMAGING LTD,5875
03686103,FST,FAST ACQUISITION CORP -REDH,5876
03686301,AMST,AMESITE INC -REDH,5877
03686702,NGA,NORTHERN GEN ACQI CORP -REDH,5878
03686802,CMLF,CM LIFE SCIENCES INC,5879
03687003,CFII,CF FINANCE ACQ CORP II,5880
03687102,NMMC,NORTH MOUN MERGER CORP -REDH,5881
03687203,FTOC,FTAC OLYMPUS ACQU CORP,5882
03687702,TWCT,TWC TECH HOLDI II CORP,5883
03688003,BFT,FOLEY TRASIMENE ACQU CORP II,5884
03688102,OTRA,OTR ACQUISITION CORP -REDH,5885
03688203,SVAC,STARBOARD VAL ACQ CORP,5886
03688303,TWND,TAILWIND ACQUISIT CORP -REDH,5887
03688403,FIII,FORUM MERGER III CORP,5888
03688501,OM,OUTSET MEDICAL INC,5889
03689601,SUMO,SUMO LOGIC INC,5890
03689701,HPK,HIGHPEAK ENERGY INC,5891
03689801,U,UNITY SOFTWARE INC,5892
03690201,VTRU,VITRU LTD,5893
03690303,INAQ,INSU ACQUISITI CORP II,5894
03690402,GWAC,GOOD WORKS ACQUIS CORP -REDH,5895
03690703,LEAP,RIBBIT LEAP LTD -REDH,5896
03691001,PLTR,PALANTIR TECHNOLOG INC,5897
03691101,DYN,DYNE THERAPEUTICS INC,5898
03691402,FGNA,FG NEW AMERIC ACQ CORP -REDH,5899
03691501,ATHA,ATHIRA PHARMA INC,5900
03691801,GB,GLOBAL BLUE GROUP HOLDING AG,5901
03692901,LNSR,LENSAR INC -SPN,5902
03693401,BCTG,BCTG ACQUISITION CORP,5903
03694501,FROG,JFROG LTD,5904
03694901,COGT,COGENT BIOSCIENCES INC,5905
03695001,AMWL,AMERICAN WELL CORP,5906
03695102,ENPC,EXECUTIVE NET PAR CORP -REDH,5907
03695201,MTCR,METACRINE INC,5908
03695802,RTP,REINVENT TECHNOLOGY PARTNERS,5909
03696401,ASAN,ASANA INC,5910
03696503,AGC,ALTIMETER GROWTH CORP -REDH,5911
03696701,BNL,BROADSTONE NET LEASE INC,5912
03696902,SNPR,TORTOISE ACQUISITION CORP II,5913
03697003,BSN,BROADSTONE ACQUISITION CORP,5914
03697301,PTVE,PACTIV EVERGREEN INC,5915
03697602,ASAQ,ATLANTIC STRE ACQ CORP -REDH,5916
03697704,SEAH,SPORTS ENTERT ACQ CORP -REDH,5917
03697802,AHAC,ALPHA HEALTHC ACQ CORP -REDH,5918
03697903,IMPX,AEA-BRIDGES IMPAC CORP -REDH,5919
03698003,SAII,SOFTWARE ACQUIS GROUP INC II,5920
03698103,SBG,SANDBRIDGE ACQUISITION CORP,5921
03698303,VGAC,VG ACQUISITION CORP,5922
03698501,AZYO,AZIYO BIOLOGICS INC,5923
03698701,ACET,ADICET BIO INC,5924
03698803,MAAC,MONTES ARCHIM ACQ CORP -REDH,5925
03698901,LSF,LAIRD SUPERFOOD INC,5926
03699002,STWO,ACON S2 ACQUISITI CORP -REDH,5927
03699102,VYGG,VY GLOBAL GROWTH -REDH,5928
03701301,TSHA,TAYSHA GENE THERPS INC,5929
03701402,FCAC,FALCON CAPITAL ACQUISIT CORP,5930
03701502,ACTC,ARCLIGHT CLEAN TRA CORP UNIT,5931
03701901,AVO,MISSION PRODUCE INC,5932
03702002,DCRB,DECARBON PLU ACQ  CORP -REDH,5933
